ophys_experiment_id,equipment_name,full_genotype,mouse_id,reporter_line,driver_line,sex,age_in_days,cre_line,indicator,session_number,prior_exposures_to_session_type,prior_exposures_to_image_set,prior_exposures_to_omissions,ophys_session_id,behavior_session_id,ophys_container_id,project_code,imaging_depth,targeted_structure,date_of_acquisition,session_type,experience_level,passive,image_set,file_id
936500623,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453988,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,203.0,Vip-IRES-Cre,GCaMP6f,6.0,0.0,4.0,6.0,935559843,935811563,1026722870,VisualBehaviorMultiscope,162,VISl,2019-08-30 09:36:00.434110,OPHYS_6_images_B,Novel >1,False,B,1085400945
936500627,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453988,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,203.0,Vip-IRES-Cre,GCaMP6f,6.0,0.0,4.0,6.0,935559843,935811563,1026722876,VisualBehaviorMultiscope,276,VISl,2019-08-30 09:36:00.434110,OPHYS_6_images_B,Novel >1,False,B,1085400933
936500596,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453988,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,203.0,Vip-IRES-Cre,GCaMP6f,6.0,0.0,4.0,6.0,935559843,935811563,1026722861,VisualBehaviorMultiscope,231,VISp,2019-08-30 09:36:00.434110,OPHYS_6_images_B,Novel >1,False,B,1085400939
936500611,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453988,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,203.0,Vip-IRES-Cre,GCaMP6f,6.0,0.0,4.0,6.0,935559843,935811563,1026722854,VisualBehaviorMultiscope,73,VISp,2019-08-30 09:36:00.434110,OPHYS_6_images_B,Novel >1,False,B,1085400954
938002079,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453988,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,207.0,Vip-IRES-Cre,GCaMP6f,3.0,0.0,55.0,7.0,937162622,937416292,1026722873,VisualBehaviorMultiscope,225,VISl,2019-09-03 08:13:17.884589,OPHYS_3_images_A,Familiar,False,A,1085400720
938002088,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453988,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,207.0,Vip-IRES-Cre,GCaMP6f,3.0,0.0,55.0,7.0,937162622,937416292,1026722867,VisualBehaviorMultiscope,93,VISl,2019-09-03 08:13:17.884589,OPHYS_3_images_A,Familiar,False,A,1085400943
938002071,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453988,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,207.0,Vip-IRES-Cre,GCaMP6f,3.0,0.0,55.0,7.0,937162622,937416292,1026722861,VisualBehaviorMultiscope,217,VISp,2019-09-03 08:13:17.884589,OPHYS_3_images_A,Familiar,False,A,1085400949
938002083,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453988,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,207.0,Vip-IRES-Cre,GCaMP6f,3.0,0.0,55.0,7.0,937162622,937416292,1026722876,VisualBehaviorMultiscope,282,VISl,2019-09-03 08:13:17.884589,OPHYS_3_images_A,Familiar,False,A,1085400860
938002073,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453988,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,207.0,Vip-IRES-Cre,GCaMP6f,3.0,0.0,55.0,7.0,937162622,937416292,1026722858,VisualBehaviorMultiscope,150,VISp,2019-09-03 08:13:17.884589,OPHYS_3_images_A,Familiar,False,A,1085400978
938002081,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453988,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,207.0,Vip-IRES-Cre,GCaMP6f,3.0,0.0,55.0,7.0,937162622,937416292,1026722870,VisualBehaviorMultiscope,174,VISl,2019-09-03 08:13:17.884589,OPHYS_3_images_A,Familiar,False,A,1085400883
938002077,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453988,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,207.0,Vip-IRES-Cre,GCaMP6f,3.0,0.0,55.0,7.0,937162622,937416292,1026722854,VisualBehaviorMultiscope,73,VISp,2019-09-03 08:13:17.884589,OPHYS_3_images_A,Familiar,False,A,1085400960
939471272,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453988,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,208.0,Vip-IRES-Cre,GCaMP6f,2.0,0.0,56.0,8.0,938140092,938377224,1026722858,VisualBehaviorMultiscope,158,VISp,2019-09-04 08:16:32.270992,OPHYS_2_images_A_passive,Familiar,True,A,1086012809
939471298,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453988,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,208.0,Vip-IRES-Cre,GCaMP6f,2.0,0.0,56.0,8.0,938140092,938377224,1026722867,VisualBehaviorMultiscope,87,VISl,2019-09-04 08:16:32.270992,OPHYS_2_images_A_passive,Familiar,True,A,1086012440
939471278,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453988,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,208.0,Vip-IRES-Cre,GCaMP6f,2.0,0.0,56.0,8.0,938140092,938377224,1026722854,VisualBehaviorMultiscope,73,VISp,2019-09-04 08:16:32.270992,OPHYS_2_images_A_passive,Familiar,True,A,1086012756
939471282,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453988,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,208.0,Vip-IRES-Cre,GCaMP6f,2.0,0.0,56.0,8.0,938140092,938377224,1026722873,VisualBehaviorMultiscope,221,VISl,2019-09-04 08:16:32.270992,OPHYS_2_images_A_passive,Familiar,True,A,1086012738
939471285,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453988,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,208.0,Vip-IRES-Cre,GCaMP6f,2.0,0.0,56.0,8.0,938140092,938377224,1026722870,VisualBehaviorMultiscope,166,VISl,2019-09-04 08:16:32.270992,OPHYS_2_images_A_passive,Familiar,True,A,1086012778
939471269,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453988,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,208.0,Vip-IRES-Cre,GCaMP6f,2.0,0.0,56.0,8.0,938140092,938377224,1026722861,VisualBehaviorMultiscope,213,VISp,2019-09-04 08:16:32.270992,OPHYS_2_images_A_passive,Familiar,True,A,1086012799
939471290,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453988,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,208.0,Vip-IRES-Cre,GCaMP6f,2.0,0.0,56.0,8.0,938140092,938377224,1026722876,VisualBehaviorMultiscope,282,VISl,2019-09-04 08:16:32.270992,OPHYS_2_images_A_passive,Familiar,True,A,1086012744
940433480,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453988,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,209.0,Vip-IRES-Cre,GCaMP6f,5.0,1.0,5.0,9.0,939526443,939538572,1026722876,VisualBehaviorMultiscope,300,VISl,2019-09-05 09:19:35.394918,OPHYS_5_images_B_passive,Novel >1,True,B,1085400188
940433468,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453988,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,209.0,Vip-IRES-Cre,GCaMP6f,5.0,1.0,5.0,9.0,939526443,939538572,1026722861,VisualBehaviorMultiscope,225,VISp,2019-09-05 09:19:35.394918,OPHYS_5_images_B_passive,Novel >1,True,B,1085400349
940433476,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453988,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,209.0,Vip-IRES-Cre,GCaMP6f,5.0,1.0,5.0,9.0,939526443,939538572,1026722873,VisualBehaviorMultiscope,225,VISl,2019-09-05 09:19:35.394918,OPHYS_5_images_B_passive,Novel >1,True,B,1085400198
940433466,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453988,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,209.0,Vip-IRES-Cre,GCaMP6f,5.0,1.0,5.0,9.0,939526443,939538572,1026722858,VisualBehaviorMultiscope,150,VISp,2019-09-05 09:19:35.394918,OPHYS_5_images_B_passive,Novel >1,True,B,1085400365
940433470,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453988,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,209.0,Vip-IRES-Cre,GCaMP6f,5.0,1.0,5.0,9.0,939526443,939538572,1026722854,VisualBehaviorMultiscope,75,VISp,2019-09-05 09:19:35.394918,OPHYS_5_images_B_passive,Novel >1,True,B,1085400427
940433474,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453988,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,209.0,Vip-IRES-Cre,GCaMP6f,5.0,1.0,5.0,9.0,939526443,939538572,1026722870,VisualBehaviorMultiscope,150,VISl,2019-09-05 09:19:35.394918,OPHYS_5_images_B_passive,Novel >1,True,B,1085400223
940433478,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,453988,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,209.0,Vip-IRES-Cre,GCaMP6f,5.0,1.0,5.0,9.0,939526443,939538572,1026722867,VisualBehaviorMultiscope,75,VISl,2019-09-05 09:19:35.394918,OPHYS_5_images_B_passive,Novel >1,True,B,1085400219
960957793,CAM2P.5,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,467302,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,173.0,Sst-IRES-Cre,GCaMP6f,1.0,1.0,27.0,1.0,960749169,960834330,957024596,VisualBehavior,290,VISp,2019-10-03 20:31:40.000000,OPHYS_1_images_A,Familiar,False,A,961036449
961283857,CAM2P.5,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,467302,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,174.0,Sst-IRES-Cre,GCaMP6f,2.0,0.0,28.0,2.0,961226856,961246494,957024596,VisualBehavior,290,VISp,2019-10-04 21:12:37.000000,OPHYS_2_images_A_passive,Familiar,True,A,961328900
962471831,CAM2P.5,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,467302,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,177.0,Sst-IRES-Cre,GCaMP6f,3.0,0.0,29.0,3.0,962206869,962346335,957024596,VisualBehavior,290,VISp,2019-10-07 20:35:19.000000,OPHYS_3_images_A,Familiar,False,A,962674228
965228792,CAM2P.5,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,467302,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,180.0,Sst-IRES-Cre,GCaMP6f,4.0,0.0,0.0,6.0,964912357,965034185,957024596,VisualBehavior,290,VISp,2019-10-10 17:49:40.000000,OPHYS_4_images_B,Novel 1,False,B,965873074
965930965,CAM2P.5,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,467302,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,181.0,Sst-IRES-Cre,GCaMP6f,5.0,0.0,1.0,7.0,965615627,965727499,957024596,VisualBehavior,290,VISp,2019-10-11 19:10:15.000000,OPHYS_5_images_B_passive,Novel >1,True,B,966777641
967005387,CAM2P.5,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,467302,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,184.0,Sst-IRES-Cre,GCaMP6f,6.0,0.0,2.0,8.0,966603493,966765494,957024596,VisualBehavior,290,VISp,2019-10-14 18:38:36.000000,OPHYS_6_images_B,Novel >1,False,B,967049796
1065523118,CAM2P.4,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,544261,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,126.0,Vip-IRES-Cre,GCaMP6f,1.0,0.0,10.0,0.0,1065382549,1065410067,1064333322,VisualBehavior,175,VISp,2020-11-23 18:00:25.000000,OPHYS_1_images_A,Familiar,False,A,1065746200
1067133175,CAM2P.4,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,544261,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,133.0,Vip-IRES-Cre,GCaMP6f,3.0,1.0,13.0,3.0,1066944927,1066971490,1064333322,VisualBehavior,175,VISp,2020-11-30 17:33:17.000000,OPHYS_3_images_A,Familiar,False,A,1067162583
1067647876,CAM2P.4,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,544261,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,135.0,Vip-IRES-Cre,GCaMP6f,4.0,0.0,0.0,4.0,1067604782,1067619789,1064333322,VisualBehavior,175,VISp,2020-12-02 22:33:29.000000,OPHYS_4_images_B,Novel 1,False,B,1067678625
1069286458,CAM2P.4,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,544261,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,142.0,Vip-IRES-Cre,GCaMP6f,5.0,1.0,3.0,7.0,1069219822,1069254185,1064333322,VisualBehavior,175,VISp,2020-12-09 21:54:37.000000,OPHYS_5_images_B_passive,Novel >1,True,B,1069316918
1071070929,CAM2P.4,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,544261,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,149.0,Vip-IRES-Cre,GCaMP6f,6.0,3.0,6.0,10.0,1070970140,1071017498,1064333322,VisualBehavior,175,VISp,2020-12-16 20:20:41.000000,OPHYS_6_images_B,Novel >1,False,B,1071146007
1071440875,CAM2P.4,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,544261,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,150.0,Vip-IRES-Cre,GCaMP6f,6.0,4.0,7.0,11.0,1071202230,1071270468,1064333322,VisualBehavior,175,VISp,2020-12-17 18:01:12.000000,OPHYS_6_images_B,Novel >1,False,B,1071715225
1006562227,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,191.0,Vip-IRES-Cre,GCaMP6f,1.0,0.0,43.0,0.0,1006424352,1006441188,1018027981,VisualBehaviorMultiscope4areasx2d,175,VISam,2020-02-11 13:55:33.130051,OPHYS_1_images_G,Familiar,False,G,1120141742
1006562223,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,191.0,Vip-IRES-Cre,GCaMP6f,1.0,0.0,43.0,0.0,1006424352,1006441188,1018027971,VisualBehaviorMultiscope4areasx2d,275,VISl,2020-02-11 13:55:33.130051,OPHYS_1_images_G,Familiar,False,G,1120141722
1006562218,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,191.0,Vip-IRES-Cre,GCaMP6f,1.0,0.0,43.0,0.0,1006424352,1006441188,1018027962,VisualBehaviorMultiscope4areasx2d,175,VISp,2020-02-11 13:55:33.130051,OPHYS_1_images_G,Familiar,False,G,1120141768
1006562224,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,191.0,Vip-IRES-Cre,GCaMP6f,1.0,0.0,43.0,0.0,1006424352,1006441188,1018027974,VisualBehaviorMultiscope4areasx2d,175,VISal,2020-02-11 13:55:33.130051,OPHYS_1_images_G,Familiar,False,G,1120141737
1006562221,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,191.0,Vip-IRES-Cre,GCaMP6f,1.0,0.0,43.0,0.0,1006424352,1006441188,1018027968,VisualBehaviorMultiscope4areasx2d,175,VISl,2020-02-11 13:55:33.130051,OPHYS_1_images_G,Familiar,False,G,1120141761
1006562220,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,191.0,Vip-IRES-Cre,GCaMP6f,1.0,0.0,43.0,0.0,1006424352,1006441188,1018027965,VisualBehaviorMultiscope4areasx2d,275,VISp,2020-02-11 13:55:33.130051,OPHYS_1_images_G,Familiar,False,G,1120141721
1009495886,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,201.0,Vip-IRES-Cre,GCaMP6f,2.0,0.0,46.0,1.0,1009315444,1009374318,1018027962,VisualBehaviorMultiscope4areasx2d,175,VISp,2020-02-21 12:34:32.152639,OPHYS_2_images_G_passive,Familiar,True,G,1120142558
1009495889,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,201.0,Vip-IRES-Cre,GCaMP6f,2.0,0.0,46.0,1.0,1009315444,1009374318,1018027968,VisualBehaviorMultiscope4areasx2d,189,VISl,2020-02-21 12:34:32.152639,OPHYS_2_images_G_passive,Familiar,True,G,1120142549
1009495892,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,201.0,Vip-IRES-Cre,GCaMP6f,2.0,0.0,46.0,1.0,1009315444,1009374318,1018027971,VisualBehaviorMultiscope4areasx2d,295,VISl,2020-02-21 12:34:32.152639,OPHYS_2_images_G_passive,Familiar,True,G,1120141765
1009495897,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,201.0,Vip-IRES-Cre,GCaMP6f,2.0,0.0,46.0,1.0,1009315444,1009374318,1018027981,VisualBehaviorMultiscope4areasx2d,175,VISam,2020-02-21 12:34:32.152639,OPHYS_2_images_G_passive,Familiar,True,G,1120141651
1009495893,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,201.0,Vip-IRES-Cre,GCaMP6f,2.0,0.0,46.0,1.0,1009315444,1009374318,1018027974,VisualBehaviorMultiscope4areasx2d,175,VISal,2020-02-21 12:34:32.152639,OPHYS_2_images_G_passive,Familiar,True,G,1120141805
1009495888,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,201.0,Vip-IRES-Cre,GCaMP6f,2.0,0.0,46.0,1.0,1009315444,1009374318,1018027965,VisualBehaviorMultiscope4areasx2d,279,VISp,2020-02-21 12:34:32.152639,OPHYS_2_images_G_passive,Familiar,True,G,1120142538
1010092822,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,204.0,Vip-IRES-Cre,GCaMP6f,3.0,0.0,47.0,2.0,1009975765,1010028030,1018027981,VisualBehaviorMultiscope4areasx2d,171,VISam,2020-02-24 14:09:06.399697,OPHYS_3_images_G,Familiar,False,G,1120142529
1010092819,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,204.0,Vip-IRES-Cre,GCaMP6f,3.0,0.0,47.0,2.0,1009975765,1010028030,1018027974,VisualBehaviorMultiscope4areasx2d,171,VISal,2020-02-24 14:09:06.399697,OPHYS_3_images_G,Familiar,False,G,1120142525
1010092813,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,204.0,Vip-IRES-Cre,GCaMP6f,3.0,0.0,47.0,2.0,1009975765,1010028030,1018027962,VisualBehaviorMultiscope4areasx2d,169,VISp,2020-02-24 14:09:06.399697,OPHYS_3_images_G,Familiar,False,G,1120142540
1010092816,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,204.0,Vip-IRES-Cre,GCaMP6f,3.0,0.0,47.0,2.0,1009975765,1010028030,1018027968,VisualBehaviorMultiscope4areasx2d,171,VISl,2020-02-24 14:09:06.399697,OPHYS_3_images_G,Familiar,False,G,1120142527
1010557563,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,206.0,Vip-IRES-Cre,GCaMP6f,4.0,0.0,0.0,3.0,1010462508,1010487593,1018027974,VisualBehaviorMultiscope4areasx2d,170,VISal,2020-02-26 13:59:01.613631,OPHYS_4_images_H,Novel 1,False,H,1120141858
1010557562,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,206.0,Vip-IRES-Cre,GCaMP6f,4.0,0.0,0.0,3.0,1010462508,1010487593,1018027971,VisualBehaviorMultiscope4areasx2d,270,VISl,2020-02-26 13:59:01.613631,OPHYS_4_images_H,Novel 1,False,H,1120141848
1010557560,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,206.0,Vip-IRES-Cre,GCaMP6f,4.0,0.0,0.0,3.0,1010462508,1010487593,1018027968,VisualBehaviorMultiscope4areasx2d,170,VISl,2020-02-26 13:59:01.613631,OPHYS_4_images_H,Novel 1,False,H,1120141867
1010557557,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,206.0,Vip-IRES-Cre,GCaMP6f,4.0,0.0,0.0,3.0,1010462508,1010487593,1018027962,VisualBehaviorMultiscope4areasx2d,170,VISp,2020-02-26 13:59:01.613631,OPHYS_4_images_H,Novel 1,False,H,1120141897
1010557566,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,206.0,Vip-IRES-Cre,GCaMP6f,4.0,0.0,0.0,3.0,1010462508,1010487593,1018027981,VisualBehaviorMultiscope4areasx2d,170,VISam,2020-02-26 13:59:01.613631,OPHYS_4_images_H,Novel 1,False,H,1120141878
1012165662,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,212.0,Vip-IRES-Cre,GCaMP6f,5.0,1.0,2.0,5.0,1011987247,1012042946,1018027971,VisualBehaviorMultiscope4areasx2d,289,VISl,2020-03-03 14:12:32.051045,OPHYS_5_images_H_passive,Novel >1,True,H,1120141864
1012165663,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,212.0,Vip-IRES-Cre,GCaMP6f,5.0,1.0,2.0,5.0,1011987247,1012042946,1018027974,VisualBehaviorMultiscope4areasx2d,183,VISal,2020-03-03 14:12:32.051045,OPHYS_5_images_H_passive,Novel >1,True,H,1120141874
1012165666,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,212.0,Vip-IRES-Cre,GCaMP6f,5.0,1.0,2.0,5.0,1011987247,1012042946,1018027981,VisualBehaviorMultiscope4areasx2d,171,VISam,2020-03-03 14:12:32.051045,OPHYS_5_images_H_passive,Novel >1,True,H,1120141882
1012165657,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,212.0,Vip-IRES-Cre,GCaMP6f,5.0,1.0,2.0,5.0,1011987247,1012042946,1018027962,VisualBehaviorMultiscope4areasx2d,185,VISp,2020-03-03 14:12:32.051045,OPHYS_5_images_H_passive,Novel >1,True,H,1120141886
1012165660,MESO.1,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489065,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,212.0,Vip-IRES-Cre,GCaMP6f,5.0,1.0,2.0,5.0,1011987247,1012042946,1018027968,VisualBehaviorMultiscope4areasx2d,191,VISl,2020-03-03 14:12:32.051045,OPHYS_5_images_H_passive,Novel >1,True,H,1120141871
